UtilizationRate,Age,Marriage,Limit,Drawn,EAD
0,26,'married',551078628712929,0,599843389009059
0.881834558740904,26,'married',413267503365013,364433566471841,392671589358703
0,27,'not married',159570645132712,0,726503343233409
0.311093534691318,31,'not married',499808251299802,155487115564742,499804513439598
1,38,'not married',992553063111845,992553063111845,454571550052275
0.540362198952973,23,'married',484019935204780,261546076524331,274353795410685
0.427904196702550,39,'married',170199808374091,728292122812434,547472174932521
0.240173644363880,40,'married',488703181540740,117373624122862,199875308280050
0.196334384028268,37,'married',742670374914934,145811730594966,109030691427864
0.152499178735182,39,'not married',149842607912947,228508746462623,103072642042536
0,41,'not married',110126300292141,0,109754782834829
0,22,'married',159966232489379,0,305926619653604
0.497717142214592,35,'married',491222539707842,244489878654781,405087242395625
0.348283779984540,39,'married',242857495589300,845833265614201,242649114238570
0.853503059259865,35,'married',183783337418057,156859640727300,183778892466897
0.0873492512272393,25,'not married',362465610297694,316610996551279,115527946330699
0.0391779695436643,57,'not married',536355069916501,210133025937786,421800621103315
0,30,'married',192406529427052,0,192574217932458
0.370230833332234,43,'not married',995759647422160,368660924063718,274786671997458
0.482560421298513,23,'not married',550193419034115,265501568084772,587718573609564
0.743712332965982,32,'married',123572982398453,919027510311174,268432235310014
0.769939760667705,43,'married',547346286249243,421423668637099,527218602019603
1,41,'not married',158573861293207,158573861293207,279762554014801
0.612671673875853,25,'not married',778855137349799,477182480706909,476889868274533
0.731279962173754,41,'married',902107507023764,659693143612998,901948766127800
1,23,'not married',126015595277033,126015595277033,123965836926495
0.104103706182118,62,'married',487593914169375,507603335768777,146912318292156
0,24,'married',248903016895711,0,263781542690726
0,25,'not married',266792488480780,0,230876383047160
0,37,'married',989982347578207,0,687161821120618
0.374706882627575,45,'not married',166593800301152,624238435759256,179986017011135
0.942871204054083,23,'not married',661281848835938,623503613031051,422352101027740
0.625176679388380,26,'married',567872467176605,355020623345557,559547210638696
0.375927842125236,34,'not married',126913615610511,477103616527713,238572098997281
0,22,'not married',158294108734997,0,121790484742778
0,62,'married',930384854022707,0,897383199654982
0.550184757177028,21,'not married',575579658028147,316675154388252,312776494978455
0.493129318075474,38,'married',595743809714523,293778738632208,311191611970395
0.543646662732143,37,'married',462234068214815,251292008586086,935861760312510
0.481713237138326,72,'married',331919392640315,159889965097753,325064304911434
0.399066697356506,37,'not married',147668065247706,589294071034271,115745254908577
0,38,'not married',260300606317523,0,173571926233830
1,38,'married',287364162905896,287364162905896,143161155631468
0.396568376354661,36,'married',145012321655138,575073009501981,117226420506669
0.0176888559724731,34,'not married',460238079864536,814108510777137,260003728003940
1,33,'married',155227923991914,155227923991914,148741694482863
0.255749049020103,26,'married',208470513207085,533161355014447,208464184748365
1,25,'not married',355096821999534,355096821999534,354955405049149
0.520189277759733,40,'not married',819470527245056,426279781712994,567906740538907
0.115493766351407,30,'not married',108559924831892,125379945936608,186752903313543
0.454156105299185,22,'not married',338484736398297,153724909585872,334741541844318
0,23,'not married',171552292648996,0,941558275673166
0.563876320833270,40,'married',192683411989909,108649613438471,688811724297299
0.118544246251372,40,'not married',110998552699976,131582397648119,793456877000309
0.415160901588724,22,'not married',581825928986025,241551377245535,581076943253905
0.612915780014209,23,'married',480758574898544,294664516932460,443078113280475
0.449105106625746,27,'not married',416130132039891,186886167319961,416130132011105
0.540469037065834,27,'not married',702925438710428,379909434988904,342166553976294
0.0728166305689507,24,'married',196249881804811,142902551425812,836844406813834
0.971419529347553,30,'married',759623192735470,737912804368576,542379294868522
0.0331320743209904,32,'not married',174469288838821,578052944453815,212469980424277
0.109465330084591,36,'married',927155437113632,101491375963367,133250241287898
0.236717952604444,35,'married',675669268447307,159943045864589,251427674161109
0.190553506711061,42,'not married',117552388136429,224000197816563,121036753988236
0.773350303999284,43,'not married',211325558796430,163428685138038,211325558059639
0.128794307482244,26,'not married',938125965237926,120825284023930,932257673042067
0.377079344153298,31,'not married',200367788231728,755545541758668,758461590044628
0.760370957522166,26,'not married',420590900829809,319805105989072,198404899684033
0.841308078946018,43,'married',131881548043497,110953011832902,130443189325047
0.105118526097221,26,'not married',209999025321389,220747880236375,205790585055068
0.545738653981742,28,'married',331569577633336,180950334998911,326959763636831
0.536781710148998,24,'not married',319743506754208,171632466364562,319730857986017
0.870341282926355,26,'not married',182717161136375,159026288436094,157371472175987
0.0270054148038727,28,'not married',394162616022356,106445249458633,226900490453923
1,32,'not married',100545747658220,100545747658220,170434163921413
0.753943108511833,43,'married',102926055460246,776003902005593,729895012050942
0.0242259019940246,34,'married',253006418887074,612930870781739,114606136775961
0.116273400572440,26,'married',391304914531445,454983530732792,995991750999742
0.928277372541313,30,'married',839237051305879,779044764925540,422139716414112
0.960773432617410,26,'not married',396319501318498,380773247694994,190159796172926
0.456636924799464,51,'married',135581631288886,619115791710519,198274470054927
0.572016026189251,40,'married',754952267527025,431844796033373,719376045542469
0.765223217739817,49,'married',128034438561297,979749250573866,122519891551460
0.216935621447590,37,'married',197320275496786,428057965891049,316121796164673
0.124472845106364,59,'not married',195841580193068,243769586767573,106903707029264
0.844316314056940,40,'married',704860615688075,595125316961661,702911344748788
0.202813286145374,23,'not married',299060575646367,606534581033670,213454952528075
0,35,'married',238228164632861,0,112780498026738
0.744335644445276,25,'married',580364168079974,431985737060753,321198267621938
0.481565953388347,46,'married',210731564447959,101481146742399,107255758380519
0,23,'not married',227854700494538,0,205928250119651
0.170972965370902,45,'married',531742510943340,909135939097521,395550173573441
0.606035239013940,55,'married',178792327143556,108354450714304,163779507247426
0.760610179716926,36,'not married',130143517705375,989884843908783,584353535037249
0.252709913657836,48,'not married',157162439773479,397165065854107,351177822535575
0.365006733774787,35,'not married',812961021860002,296736247275333,289576667289691
0.982258521773243,25,'not married',524602530671623,515295306296011,255770623071608
0.505339399364123,29,'not married',713280586813373,360448783318359,106338349602408
0,24,'married',418986823422728,0,592973762135963
0.426608119010262,26,'not married',270253372877396,115292283059405,225341512119417
1,26,'not married',386475906303472,386475906303472,246730848262510
0.647478339592137,72,'married',194147803465097,125706497423042,607979445305506
0.441774635554928,43,'married',815671229804004,360342860279304,659686695033188
0.0501959570750963,30,'not married',558545337144106,280367177677807,546745558619507
0.0342706245904005,34,'not married',481047932874671,164858131175360,356725335981067
0.445906931718855,37,'not married',165585314927784,738356397171485,981139685215035
0.866992404365256,35,'married',302917104567135,262626828812022,302906554987819
0.387640019846671,43,'not married',141456465000020,548341869000475,856868662874105
0.525187932459956,26,'married',404049583588812,212201965416314,770570517609071
0,32,'married',171966692785615,0,113665146204693
0.756613860035368,34,'not married',391787228950573,296431647608853,211914093376319
0.581480421594093,50,'married',229487168757793,133442295639716,160976228497119
1,37,'married',162760163128129,162760163128129,231097334378213
0.641743196839121,46,'married',698250577597655,448097557862282,142971785163790
0.612638389408849,27,'not married',357638592481704,219103131288439,108549631308693
0.687540667059554,52,'married',163108930133764,112144022627538,136581717444806
0.475275962231872,33,'married',764942174297136,363558627940812,680309147356690
0.363056218646593,39,'married',755740566837873,274376312473991,827807529845827
0.367652794001328,22,'not married',199859361025357,734788524882927,565693210152441
0.627584499942323,31,'not married',226487173729697,142139839668502,128338333947426
0,28,'not married',159153938006220,0,357722692480974
1,30,'not married',132769966891956,132769966891956,132768703712534
0.584474836063159,26,'married',289993631949203,169493980492870,118135734889058
0.686279034952971,34,'married',265919331921200,182494862486220,529738979590476
0.936460113917402,50,'not married',221655767069471,207571784880326,171693704736149
0.0176925219113998,29,'not married',207496695152409,367113982552705,271843340035143
0.0239144060311013,38,'not married',114242465129178,273204069709310,110889419431203
0.234452431278239,39,'not married',145894166607797,342052420705104,123729932727804
0.184234204988711,34,'married',319164125374007,588009488991974,304623148174864
0,24,'married',223429233913252,0,144215718676275
0.102763938185496,56,'not married',191312218486498,196599969946766,800216691546985
0.103644193193840,48,'married',384478288708099,398489420336992,344510399536805
0.544495606850804,39,'married',271254376066581,147696816107309,270958572297171
0.923864646528419,28,'not married',107886695528170,996727038292522,813213111034364
0.924867637063015,25,'not married',562985087295663,520686687388856,562982310847441
0.472817219103975,37,'not married',395519692392944,187008521058091,395241161928727
0.176021232951612,25,'married',505580545226368,889929109270937,252386327350162
0.565113993404291,38,'married',785511613698535,443903604882628,109989329796855
0.299329047979112,32,'married',193808700784974,580125738960347,101582084259371
0.232256729848436,33,'married',211865481470311,492071838940589,710499178519851
0.524198494762795,30,'married',762307212748317,399600293469489,523320750367641
0.329934016632341,35,'married',392245503609725,129415134511932,391215623013621
0.184042854748628,34,'not married',257445945612868,473810867740524,853894267903233
0.318686189866922,34,'not married',520033385517813,165727458234268,517000686176877
0.796727463998044,28,'not married',693801435316828,552770658078180,490620432001283
0.112555992636289,30,'married',774746524268150,872023640805162,774746517807239
0.633647195398225,23,'not married',104264105675814,660666581421837,927553501984406
0.418029894591106,32,'married',839495297485743,350934130717695,456456225919079
0.550721916089367,35,'married',543267923864510,299189551980555,297805545273222
0.0238544133389028,66,'married',168977908634200,403086887770357,443358551030637
0,39,'married',235533992427874,0,134404144957755
0.666907324376134,41,'not married',231645361896947,154485988506834,481136400364186
1,44,'married',100529891527168,100529891527168,110891500975959
0.816801948293298,56,'married',126341844978206,103196265129168,245060347715447
0.121783892726045,42,'married',990110368605727,120579494917225,990085077556112
0,38,'married',132087859557499,0,132086499275355
0.195317665934360,37,'married',812945287838612,158782576152974,956114289687555
0.739260896845762,27,'married',659333449880739,487419437479246,971839785537119
1,38,'not married',636489826463430,636489826463430,600320445618226
0.0550304639368376,29,'not married',226566060197523,124680354050112,214015771229192
0.742665539604529,32,'not married',259349652483520,192610049607920,228860011031195
0.488691772068048,47,'not married',199272728531974,973829428311251,378159917934403
0.0122592453442761,37,'married',746764840672569,915477339628430,856668338303783
0.236146312257941,35,'married',936295948454285,221102835409531,199756770247863
0.0511921487768881,35,'not married',137359485275527,703172720614154,162552701653531
0.797179375878254,40,'married',109389991140214,872034448644834,151465114667188
0.557333359336951,44,'married',794925009847036,443038226159007,157049902356931
0.467591763749249,25,'not married',353387405342398,165241040150823,312263200221833
0,24,'married',439049759742928,0,407401537843356
0.0153676842974165,33,'not married',334377371247511,513860587753178,331877918698364
0.442685481437731,63,'married',109910978856777,486559945905046,102811921608703
0.216361105744525,40,'not married',274360255506783,593608882537979,213741308808932
0.199881677246956,24,'not married',516080543715440,103155044672363,516077271738580
0.0529791466024662,23,'not married',288188043859840,152679566247284,129651103485342
0.132403400097110,37,'not married',166408518389588,220330536399040,135263942107498
0.972733203712040,32,'not married',468359834681131,455589162479418,102960605395146
0.320336866812342,46,'married',843694880538525,270266574577324,623346606655037
0.0981637018540365,46,'married',100065985055465,982284752271512,189634619758809
0.460083201711410,48,'married',205676783252488,946284329565083,218104895380932
0,36,'not married',693880027996681,0,565741454450382
0,26,'not married',290458054728314,0,161477816807027
0.786021554912532,41,'not married',276422897508639,217274355713168,177023234109407
0.516450589875782,22,'not married',257807952316878,133145069048719,620453710988228
1,27,'not married',113597713127386,113597713127386,113597712909296
0,35,'not married',103555464467617,0,103554024417371
0.0856264274400531,34,'married',105847442744838,906333837590604,216633241493316
0.0604397698554576,24,'married',372958892734151,225415496423983,584896219583197
0,39,'not married',203361266457948,0,753505008280338
0.488757981178451,24,'not married',306450168662661,149779965767358,100052225161093
0,43,'not married',667998606920588,0,218257287848728
0.607570431824841,27,'married',620185209331657,376806195445015,556746074917899
0.0660275349067567,40,'not married',278762906417754,184060275342072,196065306120251
0.0231249101433548,24,'married',214078476492221,495054553250892,143384069982239
0.669769469416267,40,'married',129553092799372,867707062254720,128186292584318
0.610733603021924,46,'married',261511271024046,159713720783358,619629852123903
0,21,'not married',155161457485793,0,116603527565387
0.381824963256957,26,'not married',396037077692514,151216842638337,391536279176622
0.337454841045709,24,'not married',167067821944594,563778452981659,238419546406912
0.741514894513746,29,'not married',422852840676614,313551679549157,421634282930726
0.921076142911699,44,'married',119209638440874,109801153973018,118905543156990
0.758720768116091,22,'not married',815862848744743,619012087276993,357607735615085
0.338294288020358,34,'not married',259914271896511,879275135575599,704063943698131
0.154292866954544,38,'not married',297534206572819,459074057491657,231206711112878
0.973478705274217,31,'not married',134395124620701,130830791910928,129756094347248
0.575919828004073,46,'not married',532893351846331,306903847539853,110332977093225
0.555845552575452,25,'not married',106435477588241,591616868536680,277665740660167
0.773931953385462,32,'not married',413249209297838,319826767786874,147217077882112
0.352510119007843,26,'married',382246475178478,134745750455494,144784028260370
0,40,'married',127398176689519,0,268254878452676
0.650983172343824,45,'not married',395150711232326,257236463551938,395062442779984
0.425013824668923,23,'not married',198422129879641,843321483191001,126320837642484
0.722660800945596,33,'not married',115673194733131,835924835537803,940385675024951
0,42,'married',877841620140199,0,314813745772260
0.385985973403475,24,'not married',239439487436247,924202836293090,118093511845030
0.327540799368633,28,'married',467546877901443,153140678130147,410730366291071
0.0139828031707324,40,'married',243756321855045,340839667012080,119021647540540
0.581392034071728,28,'not married',621253553503724,361191867145819,620857060453917
0.0317374518269688,32,'married',322685680280231,102412212331465,499880976168147
0,35,'not married',273669611198270,0,147286989945685
0,22,'not married',237910713167066,0,290347761731020
0.954736199890252,35,'not married',172947354340844,165119099864450,442402690939136
0.846957832218348,34,'not married',657141849456412,556571436275558,154526735624358
1,37,'not married',171841493035228,171841493035228,166528801313251
0,34,'not married',106277276597601,0,100199624431145
0.124559197963582,24,'not married',377680034447621,470435221776537,377680034447621
0.00154034514995246,41,'not married',148867306875079,229307034131512,119695992886936
1,56,'married',103807049196530,103807049196530,957378953008313
0.413426451355016,29,'not married',142536471392634,589283475565226,142682718895970
0.679872602910256,25,'married',779063969811631,529664248989431,224153791628906
0.844951457183231,40,'married',105755001279927,893578424358887,300511578356799
1,38,'not married',143624415364571,143624415364571,138217105460088
0.0457706500325035,48,'married',486892352612877,222853794749463,684935379405679
0.425246404335580,47,'married',246622687300958,104875411002311,117723236474699
0.409576603079750,31,'not married',109546798090164,448678054400325,109366034676626
0.576690086669483,26,'not married',364425134674179,210160362499790,182280917130820
0.0442909572515669,27,'married',330459776363775,146363798282903,332671253131858
0.294014223818449,41,'married',325539939404656,957133726059650,539286469012544
0,30,'married',258061963474904,0,244725202782452
0.568595148783390,65,'not married',174424853552427,991771255571632,149823597409462
1,44,'married',529323807691914,529323807691914,239164473290287
0.913231105987443,30,'not married',285604256556694,260822691089991,285212263057724
1,55,'married',845667419795857,845667419795857,219301121160454
0.890468859553996,29,'married',161757547471329,144040058821046,161723637580817
0.760445492062847,34,'not married',103277869128878,785371900089123,101124148397588
0.802316721143611,43,'married',139202929779314,111684838194124,116545265023710
0.878833994374896,22,'not married',216644687072008,190394715699592,142587208256051
0.491372211830319,40,'married',459986738439634,226024701079697,197708191720021
1,25,'not married',137464118757720,137464118757720,375962471903944
0.196475430107774,53,'not married',609270033146217,119706591814181,498234863079170
0.618382589613764,41,'married',721753461525477,446319774600822,413308995673741
0.534102018625634,30,'not married',703933571854219,375972341705691,238930580440748
0.575385764281577,32,'married',322448547046075,185532303683590,314345338375947
0.259229476702232,36,'married',361185841171406,936300165991189,113766512910593
0.0352276946631346,33,'married',629430560936060,221733876123010,500199321799768
0.00306573241052636,26,'not married',158589576588858,486193204920114,204422383498845
0.450483628352013,26,'married',371875871778873,167523992015514,416362415295090
0.949762055178493,41,'not married',876776822048160,832729356441328,474256778119152
0.936170153408558,27,'married',538431172384049,504063193250725,169006321609356
0.519692900794950,35,'married',101511749058070,527549353327572,474216694933007
0,37,'not married',103824691334917,0,595609516435422
0.777481413752706,38,'not married',236491425031727,183867687474059,707939899405003
0.205172855284138,26,'married',350381403637886,718887530228492,665264754685299
0.588497816702047,30,'not married',158104828997544,930443466751051,158017728394300
0.000666460570936215,40,'not married',119500931302018,796426589029525,303468733198978
0.506548962229249,39,'married',521925023061410,264380578793234,125029861592762
0,48,'not married',207431368489939,0,206641511930579
0.839142236724871,30,'married',667304832234495,559963669498569,680732516027638
0.207277956838087,38,'not married',225969281132488,468384509013135,176462997796329
0.694627274244416,22,'married',473977971741233,329238026562509,381867222558103
0.690763197605535,32,'not married',237721342345321,164209154577534,236687884844731
0.777114759798559,33,'not married',865550753382476,672632265808285,865436863748710
0.507711077280589,35,'not married',121801547743894,618399950194958,463559097373597
0.348938438662003,22,'not married',721537849078435,251772290492969,505017582816993
1,33,'married',471705726830140,471705726830140,125574939644629
0.921635537395341,29,'married',515821086978078,475399044696890,294484360813518
1,43,'married',106100481102937,106100481102937,966475510355319
0.801225855139586,29,'not married',285861055251009,229039268444594,285765198716773
0.165068477654885,41,'not married',824111950115178,136034905022711,531648068373628
0.653875523672161,40,'not married',392294485739028,256511762296308,392294425980723
0,33,'not married',245358025228945,0,141347939050663
0.543285274577231,21,'not married',589929400843536,320499956518462,137158706333274
0.540519632169094,41,'not married',876987387157834,474028899923488,208086248062009
0.211211379154007,41,'not married',281978086865459,595569806180619,491835336707436
1,40,'not married',105601639766140,105601639766140,799379018580023
0,25,'not married',153867356919913,0,719272728378369
0,26,'married',844782265327669,0,844777804557836
0.664906121125523,26,'married',660973016445363,439485004533323,660937241409787
0.607906241129184,55,'married',139032451388069,845186949182970,137687972168053
0.0870972897450534,32,'not married',211443200453248,184161296944979,243631805992091
0.246325092120526,54,'married',210076065988134,517470063068447,227345854909044
0.880133505418102,43,'not married',391052961811165,344178814082992,217493286197834
0.0177487202113194,33,'not married',100329696144924,178072370576294,491111308460569
0.389696785040577,21,'not married',394866183478913,153878082222975,417651849085128
0.329306227777962,44,'married',625089269029071,205845789208447,624066266941899
0.0122310840114257,22,'not married',150229198523804,183746594811380,377632872811315
0.618881670729921,22,'married',153248790121077,948428672674713,433781891817156
0.0931111030690758,26,'married',291621028603528,271531556514130,255882258677816
0.858299739160127,36,'not married',132845505113416,114021262387440,115580598355854
0.673265140927552,30,'not married',429305309999065,289036300037467,259759954803372
0,29,'married',176827743358813,0,173664108760795
0.0897962400540111,23,'married',218394540973681,196110086277582,283834577108307
0.345147653469471,47,'married',911533416442111,314613619744005,866176453914161
0.122891883925558,30,'married',213493481747114,262366161777296,747576334406242
0.643726327048546,26,'married',293260553529483,188779538991758,131869555730916
0,21,'not married',167767197111182,0,143879334494849
0.578621657581199,39,'not married',949734062146698,549536697300647,638036190742879
0,24,'married',514797171281318,0,772730744764732
0.356401526900065,36,'married',457603141246948,163090458254678,618660000039328
0.431738063206754,37,'married',572171264558572,247028113583077,679244240239991
0.275499382201698,30,'not married',365544121622653,100707179674503,365544063095026
0.923122523700623,40,'married',628325613160451,580021525726417,626369116653979
0.373021569298591,25,'married',136885945320653,510614101384310,181014354342648
0,27,'not married',211073505616827,0,170560560623429
0.690057512136469,31,'not married',151602123974847,104614184504687,326075996170482
1,33,'married',121004431222630,121004431222630,118276891855133
0.786337361981018,48,'married',192948939515850,151722960095928,302378928177630
0.385287449855679,26,'not married',357050492431015,137567073698460,250448901802477
0.528460418093378,41,'married',622194648150303,328805243896971,219294731881824
0.503011058863444,30,'not married',602962807497434,303296960254559,400489592290140
0.0143151491127197,33,'married',540242767279308,773365577067164,147896182548245
0.0218341855209167,53,'married',322357000422226,703840255118510,271745385644121
0,33,'not married',564471441618904,0,635589463674162
0.0575228424155429,41,'not married',722928182186057,415848839016434,480237481066448
0.190379118694425,32,'not married',533644188194499,101594710244870,317201177991530
1,30,'not married',105119572676181,105119572676181,567212521391470
0.521472503350532,67,'married',143217755495923,746841214827035,142970197862285
0.784472181686585,30,'not married',220516571954771,172989116299406,114951758779139
1,31,'not married',122688387581780,122688387581780,786197440076763
0.970923284775183,27,'not married',621897248951986,603814519745112,149858273545565
0.532460036441264,47,'married',499345394822210,265881467123811,123638007678606
0.152066653917093,29,'married',236342719591222,359398465459028,203398907052997
0.334327697978591,41,'not married',162903909913888,544632891932218,425623138415610
0.760252848325128,26,'not married',117392901928076,892482880639721,750335800997604
0.0691785821887475,31,'not married',111944618781227,774417001094509,111942127149467
0,38,'not married',526647209189659,0,817466219713354
0,52,'not married',241807497073377,0,710683025667409
0.985035091965022,42,'not married',247409570971431,243707109494870,514361015368381
0.430848023315739,27,'married',302290991065247,130241475966617,257675923238080
0.896571530661246,50,'married',452628619131443,405813933875764,654709147800532
0.529404095039854,26,'married',266674572190850,141178610560837,258041558869225
0.937821871162673,31,'not married',901123737845369,845093549975246,900462229851922
0.785327138990834,34,'not married',844610952315417,663295902742190,844591446083218
0.291718059216304,25,'not married',420241821899384,122592128686012,281530876870734
0.0522084651364496,23,'not married',356512582412012,186129747295631,262436108595119
0.123185019279411,34,'married',348096417901107,428802639502417,104062445816294
0.438086640784402,29,'not married',296555887528944,129917172572392,489161554785561
0.363012786894197,40,'married',174051140879785,631827897128852,537196331611806
0.984751539790334,52,'married',450314069144620,443447472979415,290587679858180
0.192192512036647,23,'not married',351954544170824,676430279669039,164382955088213
0.392159788538683,24,'not married',284852110100316,111707543261738,152580161545516
0.289502644232836,36,'not married',254410616026491,736525460605739,254398971318205
0.679103022704604,49,'married',145717060869274,989568964959550,471388001257079
0.681354145951335,35,'not married',833240326371072,567731750946773,219911586278141
0.379365316434878,36,'not married',112351488328293,426222579215925,830661356253887
0.879868299373619,41,'married',383462809279649,337396769873915,116359101826549
0.212351620298481,63,'married',126906809746228,269488666765227,167866831206560
0.231610408116254,42,'married',248361793784589,575231764189334,531714398339682
0,26,'not married',153492299521211,0,158369025937747
0.695664961056194,31,'not married',217326654971289,151186538967074,211925201064424
0.854924786245266,50,'married',136671057527487,116843474642602,539114516943549
0.982976520411902,46,'married',212157535395822,208545875922550,266012040500303
0.109788488031552,34,'married',396657123315052,435483858357046,169287415491945
0.0393218025469100,30,'not married',445112490905385,175026254785448,239481315758081
0.675224186592499,44,'married',281907251402325,190350594522662,124372687925612
0.916291267176259,31,'not married',183494553647973,168134457082043,183136495802969
0.803364173147599,31,'married',351210369502027,282149828095859,347281739153486
0.363426341992719,25,'not married',347987699882775,126467896826857,212317424687314
1,23,'married',465472522151720,465472522151720,111729639622633
0,26,'married',170959762976774,0,424402055572448
0,28,'not married',322012656961767,0,767510533057411
0.909878715442141,32,'married',336056991383093,305771103635000,330832373508060
0.555246795994587,39,'married',170970367802334,949307489322621,170942702751334
0,37,'not married',520767377122524,0,873310098277441
0,31,'not married',105952438410332,0,472959494033159
0.210243544532133,35,'married',240018423654591,504623241421563,109300704865487
0,22,'not married',202095557519037,0,194238875401563
0.680463038574019,33,'not married',578296653797013,393509498239903,497250292214951
0.548759294096683,27,'married',356456536257056,195608837212571,504311897385972
0.561308861149787,40,'not married',133264388031859,748024818779860,122353917182961
0,28,'not married',435936317735314,0,276673575997002
0.325782346826461,36,'married',119052262090179,387851253387376,810972822242941
0.370888704915858,23,'not married',494938137518624,183566964837749,138224647829738
0.0279375763335124,41,'married',223525301013684,624475515954115,921918473584895
0.775606362602846,30,'not married',100343718615135,778272266051284,631785007035248
0,33,'married',350500400814182,0,343727796521562
0.564940257110161,24,'married',502523346262183,283895668441216,340620103908404
0.741571196411087,38,'not married',385360756076096,285772436933232,128791574203896
0.338440752403909,21,'not married',162349089728420,549455480797760,135910381972462
1,38,'not married',161488426179300,161488426179300,161488380290212
0.190659283749026,27,'not married',390966096876019,745413160005343,937625582644535
0.783652825529573,28,'married',257570116128957,201845549276438,143396019641969
0.349188291583556,43,'married',236206389082728,824805054649184,532841495434003
0,35,'not married',251469587421456,0,199141435240568
0.418930622506470,24,'not married',188524290583441,789785984117118,187459322378911
0.752335477624928,28,'not married',470766050869951,354174001730846,170249515398369
0.124525971769414,29,'married',229103593034087,285293475584340,150701514158478
0.704665894957091,28,'not married',941368583804403,663350335591019,730172095276961
0.253476120224625,28,'married',274366870324863,695454498081193,251336259009114
0.920552158487139,28,'married',754244321354640,694321238049681,259041916472817
0.423124397178881,34,'not married',219931374264258,930583301562868,579359718139536
0.0879370289961919,49,'not married',244394987166078,214913690729473,155691978023450
0.989055215953314,29,'married',713105157274029,705300375325087,667320951734048
0.133600933665204,22,'not married',333256677738964,445234032960896,328881220240201
0.0365411419275021,24,'married',441960689770239,161497482912710,135901056742633
0.879739062485205,34,'married',574180620881084,505129121111098,909671097516862
0.912099998942733,23,'not married',613488808889114,559563141939139,431235352390202
0.301386666116819,54,'not married',849072488525579,255899126608235,839642497462511
0.228286422340502,31,'not married',258894555682574,591021118802087,324932522582200
0.748793731844930,32,'not married',178288061486280,133500982903710,174671664777913
0.164343584924034,38,'married',247769894351363,407193926739523,758183494093022
0.926209028695676,34,'married',998040642754857,924394254324784,112869139615004
1,25,'married',858211645473745,858211645473745,362844882949234
0.0615140836288395,37,'not married',909182799857070,559275467843103,191790858938962
0.000375195838866897,72,'not married',516038377344604,193615451875321,791317657386824
0.284163904233786,34,'married',375165512451176,106608496751995,289266741910664
0.119949816472182,48,'married',159248530932913,191018320588676,925633755141520
0.816245451145471,22,'not married',420897666084390,343555805339129,130559094011075
0,29,'married',280593013559762,0,278081528316141
0,30,'not married',196902392588353,0,847926521651018
0.0910831112719192,24,'married',458320596309813,417452658718991,295228984104154
0,37,'not married',352591483610500,0,610222759869909
0.157532500999701,29,'married',440123712035454,693337891062173,440098591296142
0.813359592580664,30,'married',638843723657158,519609670796500,134597820280053
0.295735920104386,27,'not married',537465215767825,158947770109200,289000831110207
0.225032710594814,23,'not married',459804865708236,103471135275009,110292213272338
0,27,'not married',314196957627563,0,143096662488477
1,41,'married',177522364554216,177522364554216,176370075699988
0.00681170617599864,41,'married',588532539213610,400891073213751,287581397070209
0.818443444956667,33,'married',321721922275608,263311198385330,203894139953982
0.690659738300151,41,'not married',408079736078529,281844243725591,141710080930940
0.282590104815041,34,'not married',777172283824722,219621197145373,229218507512452
0.313536370955336,39,'not married',298645151565997,936361170254089,105753144008780
0.486369485967462,29,'married',220982913228536,107479345914555,213198307111349
0.309743608504908,37,'married',327723019541371,101510110662869,217639902658526
0.452743748006758,40,'not married',100619750765490,455549630850739,613128080338047
0.0308276776218061,39,'not married',817395080170893,251983920211586,199689494670918
0.187068736853381,34,'married',338471358855225,633174095620943,338406225854448
1,28,'not married',656039533935284,656039533935284,436963843765869
0.695706153023537,36,'married',184778853640498,128551785426330,184777525293818
0.0251123002873245,34,'not married',223731641272234,561841615940431,313533302454752
0.541777636197725,44,'married',216693825227498,117399868410397,223300231943018
0.970758453414741,26,'not married',458515219777257,445107525618090,107371029705669
0.422383208362860,27,'not married',480654008488779,203020182217960,719395370182326
0.406467991985714,40,'not married',747739304778293,303932093742026,270637703185861
0.504974876689121,27,'not married',549674481768877,277571803650396,466661146380037
0.853357880231834,25,'not married',517290888627557,441434256182454,129683432457842
0.261970687865924,56,'married',102619938874902,268834159758172,381049697738923
0,41,'married',654836077447131,0,985155929792735
0.381037877865821,43,'married',180080110627419,686173431993138,780675683751269
0.493114239951791,34,'married',400530843740949,197507462588568,143062297811197
1,39,'not married',252691838375692,252691838375692,138583493706924
0.454984183696425,50,'married',851241997537817,387301645377858,772269912018486
0,43,'married',246594125752240,0,160483187229744
0.229770926031148,36,'married',620638688389359,142604726161980,614291761659220
0.773622208716360,38,'not married',814341545137637,629992704798873,741241919805130
0.0998065622187252,22,'not married',207594245699105,207192679996171,777696861426825
0.230978109941314,24,'not married',511747922139737,118202567822231,722690570803040
0.949002288465395,34,'married',678828575708148,644209871822737,162200810681357
0.592598254075486,24,'not married',414706461195195,245754324858096,657159788529188
0.0108153823262281,23,'not married',155581964608052,168267843030177,998484310798223
0.483609948252713,45,'not married',574897277778672,278026042757169,574715911106378
0.527017561638434,27,'married',498340372591945,262634128029396,498247812600509
0.590912896927191,35,'not married',130547839263159,771424018865783,108894340897297
0.248899965187856,36,'not married',106275117817704,264518731251617,325832713143669
0.262895068922069,24,'married',580801610134919,152689879326468,139277729003015
0.658607486256276,30,'married',105644269847995,695781070019680,105607278145848
